name,sentiment,rating
Aria,positive,4
Aria,positive,4
Aria,positive,4
Aria,negative,1
Aria,positive,3
"David B Shanker, MD",negative,1
"David B Shanker, MD",positive,5
"David B Shanker, MD",negative,1
HomeMade Pizza Company,positive,4
HomeMade Pizza Company,negative,1
HomeMade Pizza Company,positive,4
HomeMade Pizza Company,positive,4
HomeMade Pizza Company,positive,4
HomeMade Pizza Company,negative,4
HomeMade Pizza Company,positive,3
HomeMade Pizza Company,positive,4
HomeMade Pizza Company,positive,3
HomeMade Pizza Company,positive,4
HomeMade Pizza Company,negative,4
HomeMade Pizza Company,negative,3
HomeMade Pizza Company,negative,4
Loehmann's,positive,4
Loehmann's,negative,3
Loehmann's,positive,3
Loehmann's,positive,4
Loehmann's,negative,3
Loehmann's,positive,3
Loehmann's,positive,4
Loehmann's,positive,4
Loehmann's,positive,5
Loehmann's,positive,4
Loehmann's,negative,1
Loehmann's,negative,4
Loehmann's,negative,1
Loehmann's,positive,4
Loehmann's,positive,4
Loehmann's,positive,4
Loehmann's,negative,1
Chicago Internal Cleansing,positive,5
T-Mobile,positive,5
T-Mobile,positive,5
Navteq North America,positive,3
Association for Women's Health Care,negative,3
Association for Women's Health Care,positive,5
Association for Women's Health Care,negative,1
Association for Women's Health Care,negative,1
Association for Women's Health Care,positive,5
Association for Women's Health Care,positive,5
Association for Women's Health Care,positive,5
Association for Women's Health Care,positive,5
Association for Women's Health Care,positive,4
Association for Women's Health Care,positive,5
Association for Women's Health Care,negative,1
Eagle Ridge Resort,positive,4
Astoria Tower,negative,4
Astoria Tower,positive,5
Powell's Book Stores,positive,4
Powell's Book Stores,negative,4
Powell's Book Stores,positive,5
Powell's Book Stores,negative,2
Curried Loop,negative,2
Curried Loop,positive,4
Curried Loop,positive,4
Curried Loop,positive,4
Curried Loop,positive,5
Curried Loop,positive,4
Curried Loop,positive,3
Curried Loop,negative,5
Curried Loop,positive,4
Curried Loop,positive,3
Curried Loop,positive,4
Curried Loop,positive,4
Curried Loop,positive,3
Curried Loop,positive,5
Curried Loop,negative,3
Curried Loop,positive,4
Curried Loop,negative,4
Plymouth Restaurant & Bar,positive,3
Plymouth Restaurant & Bar,positive,4
Plymouth Restaurant & Bar,positive,3
Plymouth Restaurant & Bar,negative,4
Plymouth Restaurant & Bar,positive,4
Plymouth Restaurant & Bar,negative,2
Plymouth Restaurant & Bar,positive,3
Plymouth Restaurant & Bar,negative,3
Plymouth Restaurant & Bar,negative,1
Plymouth Restaurant & Bar,positive,3
Plymouth Restaurant & Bar,positive,4
Plymouth Restaurant & Bar,positive,4
Plymouth Restaurant & Bar,positive,4
Plymouth Restaurant & Bar,negative,3
Plymouth Restaurant & Bar,positive,3
Plymouth Restaurant & Bar,positive,3
Plymouth Restaurant & Bar,negative,3
Plymouth Restaurant & Bar,negative,3
Plymouth Restaurant & Bar,negative,3
Plymouth Restaurant & Bar,positive,3
Plymouth Restaurant & Bar,positive,3
Plymouth Restaurant & Bar,positive,3
Plymouth Restaurant & Bar,negative,1
Plymouth Restaurant & Bar,negative,1
Plymouth Restaurant & Bar,negative,2
Plymouth Restaurant & Bar,positive,4
Plymouth Restaurant & Bar,positive,3
Plymouth Restaurant & Bar,negative,1
Plymouth Restaurant & Bar,positive,3
Plymouth Restaurant & Bar,negative,1
Plymouth Restaurant & Bar,positive,4
Plymouth Restaurant & Bar,positive,3
Plymouth Restaurant & Bar,positive,2
Plymouth Restaurant & Bar,negative,3
Plymouth Restaurant & Bar,negative,2
Plymouth Restaurant & Bar,positive,3
Plymouth Restaurant & Bar,negative,3
Plymouth Restaurant & Bar,positive,3
Plymouth Restaurant & Bar,positive,4
Plymouth Restaurant & Bar,positive,4
Cortiva Institute - Chicago,negative,4
Cortiva Institute - Chicago,negative,5
Cortiva Institute - Chicago,positive,4
Cortiva Institute - Chicago,positive,5
Cortiva Institute - Chicago,positive,4
Cortiva Institute - Chicago,positive,1
Cortiva Institute - Chicago,positive,4
Cortiva Institute - Chicago,positive,4
Cortiva Institute - Chicago,positive,4
Cortiva Institute - Chicago,positive,5
Cortiva Institute - Chicago,negative,1
Cortiva Institute - Chicago,positive,5
Cortiva Institute - Chicago,positive,3
Cortiva Institute - Chicago,positive,4
Cortiva Institute - Chicago,positive,5
Cortiva Institute - Chicago,negative,5
Cortiva Institute - Chicago,positive,4
Cortiva Institute - Chicago,positive,4
Cortiva Institute - Chicago,negative,5
Cortiva Institute - Chicago,positive,5
Cortiva Institute - Chicago,positive,5
Cortiva Institute - Chicago,positive,4
Cortiva Institute - Chicago,positive,4
Cortiva Institute - Chicago,positive,4
Cortiva Institute - Chicago,positive,5
Cortiva Institute - Chicago,positive,5
Chipotle Mexican Grill,negative,2
Chipotle Mexican Grill,positive,4
Chipotle Mexican Grill,positive,5
Chipotle Mexican Grill,negative,1
Chipotle Mexican Grill,positive,5
Chipotle Mexican Grill,negative,3
Chipotle Mexican Grill,positive,4
Chipotle Mexican Grill,negative,4
Chipotle Mexican Grill,positive,4
Chipotle Mexican Grill,negative,5
Chipotle Mexican Grill,positive,4
Chipotle Mexican Grill,negative,4
Mid C Media,positive,1
Dunkin' Donuts,negative,1
Dunkin' Donuts,negative,3
Dunkin' Donuts,positive,4
Dunkin' Donuts,positive,4
Play 18,positive,5
Play 18,positive,5
Play 18,positive,5
Potbelly Sandwich Works,positive,3
Potbelly Sandwich Works,positive,4
Potbelly Sandwich Works,negative,2
Potbelly Sandwich Works,negative,1
Potbelly Sandwich Works,positive,5
Potbelly Sandwich Works,positive,5
Potbelly Sandwich Works,negative,4
Potbelly Sandwich Works,positive,5
Potbelly Sandwich Works,positive,2
Potbelly Sandwich Works,positive,3
Potbelly Sandwich Works,positive,3
Potbelly Sandwich Works,negative,5
Potbelly Sandwich Works,positive,4
Potbelly Sandwich Works,negative,2
Potbelly Sandwich Works,positive,2
Potbelly Sandwich Works,positive,4
Potbelly Sandwich Works,negative,4
Potbelly Sandwich Works,positive,4
Potbelly Sandwich Works,negative,4
Potbelly Sandwich Works,negative,1
Potbelly Sandwich Works,positive,3
Potbelly Sandwich Works,positive,4
Potbelly Sandwich Works,positive,4
Potbelly Sandwich Works,positive,5
Potbelly Sandwich Works,negative,2
Potbelly Sandwich Works,positive,5
Potbelly Sandwich Works,positive,5
Potbelly Sandwich Works,positive,4
Potbelly Sandwich Works,positive,1
Potbelly Sandwich Works,positive,3
Left Bank at Kinzie Station,positive,5
Left Bank at Kinzie Station,positive,5
Left Bank at Kinzie Station,negative,2
Left Bank at Kinzie Station,negative,5
Amarit Thai Restaurant,negative,2
Amarit Thai Restaurant,positive,4
Amarit Thai Restaurant,negative,4
Amarit Thai Restaurant,positive,3
Amarit Thai Restaurant,positive,4
Amarit Thai Restaurant,positive,3
Amarit Thai Restaurant,positive,3
Amarit Thai Restaurant,positive,4
Amarit Thai Restaurant,negative,1
Amarit Thai Restaurant,negative,2
Amarit Thai Restaurant,positive,4
Amarit Thai Restaurant,negative,3
Amarit Thai Restaurant,positive,4
Amarit Thai Restaurant,negative,4
Amarit Thai Restaurant,negative,2
Amarit Thai Restaurant,positive,4
Amarit Thai Restaurant,positive,3
Amarit Thai Restaurant,positive,3
Amarit Thai Restaurant,positive,3
Amarit Thai Restaurant,positive,4
Amarit Thai Restaurant,positive,4
Amarit Thai Restaurant,positive,3
Amarit Thai Restaurant,positive,4
Amarit Thai Restaurant,negative,2
Amarit Thai Restaurant,positive,2
Amarit Thai Restaurant,positive,4
Amarit Thai Restaurant,positive,2
Amarit Thai Restaurant,positive,3
Amarit Thai Restaurant,positive,5
Amarit Thai Restaurant,positive,5
Amarit Thai Restaurant,positive,3
Amarit Thai Restaurant,positive,3
Amarit Thai Restaurant,negative,4
Amarit Thai Restaurant,positive,4
Amarit Thai Restaurant,negative,5
Amarit Thai Restaurant,positive,2
Amarit Thai Restaurant,positive,3
Amarit Thai Restaurant,positive,2
Amarit Thai Restaurant,positive,4
Amarit Thai Restaurant,positive,3
Amarit Thai Restaurant,negative,1
Amarit Thai Restaurant,positive,4
Amarit Thai Restaurant,positive,5
Amarit Thai Restaurant,positive,5
Amarit Thai Restaurant,positive,4
Amarit Thai Restaurant,positive,3
Amarit Thai Restaurant,negative,3
Amarit Thai Restaurant,negative,3
Amarit Thai Restaurant,positive,3
Amarit Thai Restaurant,positive,5
Amarit Thai Restaurant,positive,3
Amarit Thai Restaurant,positive,5
The Poetry Garage,positive,5
Lancome Brow Expert Design Station,positive,5
Lancome Brow Expert Design Station,positive,4
Physicians Immediate Care,positive,1
Physicians Immediate Care,negative,4
Physicians Immediate Care,negative,1
Subway,negative,1
Subway,negative,4
Subway,positive,1
Jamba Juice,positive,5
Jamba Juice,positive,1
Jamba Juice,positive,4
Jamba Juice,negative,3
Jamba Juice,positive,4
Jamba Juice,positive,4
Jamba Juice,positive,4
Qdoba Mexican Grill,negative,3
Qdoba Mexican Grill,negative,5
Qdoba Mexican Grill,negative,5
Qdoba Mexican Grill,positive,3
Qdoba Mexican Grill,negative,5
Qdoba Mexican Grill,negative,3
Qdoba Mexican Grill,positive,4
Qdoba Mexican Grill,positive,5
Qdoba Mexican Grill,positive,3
Qdoba Mexican Grill,positive,4
Qdoba Mexican Grill,positive,5
Qdoba Mexican Grill,positive,3
Qdoba Mexican Grill,positive,5
Qdoba Mexican Grill,negative,3
Qdoba Mexican Grill,negative,1
Qdoba Mexican Grill,positive,4
Qdoba Mexican Grill,positive,4
Harold's Chicken Shack,negative,4
Harold's Chicken Shack,negative,4
Harold's Chicken Shack,negative,4
Harold's Chicken Shack,negative,5
Harold's Chicken Shack,positive,3
Harold's Chicken Shack,negative,4
Harold's Chicken Shack,negative,3
Harold's Chicken Shack,negative,4
Harold's Chicken Shack,positive,4
Harold's Chicken Shack,positive,4
Harold's Chicken Shack,negative,3
Harold's Chicken Shack,positive,3
Harold's Chicken Shack,positive,4
Harold's Chicken Shack,negative,4
Harold's Chicken Shack,negative,4
Harold's Chicken Shack,positive,4
Harold's Chicken Shack,positive,4
Harold's Chicken Shack,positive,5
Harold's Chicken Shack,positive,4
Harold's Chicken Shack,negative,4
Harold's Chicken Shack,negative,1
Harold's Chicken Shack,negative,4
Harold's Chicken Shack,negative,2
Harold's Chicken Shack,positive,5
Harold's Chicken Shack,negative,5
Harold's Chicken Shack,positive,3
Harold's Chicken Shack,negative,5
Harold's Chicken Shack,negative,5
Harold's Chicken Shack,negative,4
Harold's Chicken Shack,positive,4
Harold's Chicken Shack,negative,3
Harold's Chicken Shack,negative,3
Harold's Chicken Shack,negative,4
Robinson's Ribs,negative,3
Robinson's Ribs,positive,3
Thompson & Thompson,positive,5
Thompson & Thompson,positive,5
Valeo Chicago,positive,5
Valeo Chicago,positive,5
Valeo Chicago,positive,1
Valeo Chicago,positive,3
Valeo Chicago,positive,5
Valeo Chicago,negative,2
Valeo Chicago,negative,1
Valeo Chicago,negative,1
Valeo Chicago,negative,2
Valeo Chicago,positive,4
Valeo Chicago,positive,4
Valeo Chicago,positive,5
Valeo Chicago,negative,1
Valeo Chicago,positive,5
University Center,positive,4
Segway Experience of Chicago,positive,1
Segway Experience of Chicago,positive,5
Segway Experience of Chicago,positive,4
Segway Experience of Chicago,positive,5
Segway Experience of Chicago,positive,5
Segway Experience of Chicago,positive,5
Urban Pantry,negative,1
Urban Pantry,positive,4
Urban Pantry,negative,3
Urban Pantry,positive,5
Bar Louie,negative,3
Bar Louie,negative,2
Bar Louie,negative,4
Bar Louie,negative,2
Bar Louie,positive,4
Bar Louie,positive,3
Bar Louie,positive,3
Bar Louie,positive,4
Bar Louie,positive,5
Bar Louie,positive,3
Bar Louie,positive,3
Bar Louie,positive,4
Bar Louie,positive,4
Bar Louie,negative,2
Bar Louie,positive,4
Bar Louie,positive,3
Bar Louie,positive,4
Bar Louie,positive,4
Bar Louie,negative,1
Bar Louie,negative,1
Bar Louie,positive,4
Bar Louie,positive,4
Bar Louie,positive,4
Bar Louie,positive,3
Bar Louie,positive,3
Bar Louie,positive,1
Bar Louie,positive,5
Bar Louie,positive,3
Bar Louie,negative,1
Bar Louie,positive,3
Bar Louie,positive,4
Bar Louie,positive,3
Bar Louie,positive,2
Bar Louie,negative,3
Bar Louie,negative,2
Bar Louie,negative,4
Temp Time,positive,5
Temp Time,positive,5
Fannie May Candy Shops,positive,4
Bobbi Brown,positive,4
Bobbi Brown,positive,5
Bobbi Brown,positive,4
The Bar Method,positive,5
The Bar Method,positive,5
The Bar Method,positive,4
The Bar Method,negative,4
The Bar Method,positive,5
The Bar Method,positive,5
The Bar Method,negative,4
Cook County Board of Elections,negative,1
Great Street Restaurant,negative,1
Great Street Restaurant,positive,3
Great Street Restaurant,negative,2
Great Street Restaurant,negative,3
Great Street Restaurant,negative,2
Great Street Restaurant,positive,4
Great Street Restaurant,negative,1
Great Street Restaurant,positive,4
Great Street Restaurant,positive,3
The Tides,positive,5
The Tides,positive,1
The Tides,positive,5
The Tides,positive,4
The Tides,negative,1
Pia's Gems,positive,5
Jazzin' at the Shedd,negative,5
D&A Dermatology,negative,5
D&A Dermatology,positive,5
"Seventeenth Church of Christ, Scientist",positive,5
Lola at My Work,positive,5
International Camera,negative,5
International Camera,negative,5
International Camera,negative,4
International Camera,positive,4
Comcast,positive,3
Comcast,negative,1
Comcast,negative,1
Comcast,negative,1
Comcast,positive,1
Comcast,negative,3
Comcast,negative,1
Comcast,negative,1
Comcast,negative,1
Comcast,negative,2
Comcast,negative,1
Comcast,negative,2
Comcast,positive,3
Comcast,negative,1
Comcast,negative,1
Comcast,negative,1
Comcast,negative,1
Comcast,negative,1
Comcast,positive,1
Comcast,negative,1
Comcast,negative,4
Comcast,positive,1
Westwood College,positive,3
Poster Plus,negative,1
Poster Plus,negative,1
Poster Plus,positive,3
The Loop Dental Center,negative,1
Tokyo Lunchbox,positive,3
Tokyo Lunchbox,positive,3
Tokyo Lunchbox,negative,1
Obama For Illinois,negative,5
Starbucks,negative,4
Starbucks,positive,5
Starbucks,negative,2
Interlude Salon,positive,5
Interlude Salon,positive,4
Interlude Salon,negative,3
Verizon Wireless,positive,5
Chase,positive,1
Imperial Jewelry Company,positive,5
Imperial Jewelry Company,positive,5
S & J Jewelers,positive,5
S & J Jewelers,positive,5
Goodwin's,positive,5
Goodwin's,negative,2
Goodwin's,positive,3
Goodwin's,positive,4
Goodwin's,positive,4
Goodwin's,positive,4
Goodwin's,positive,5
Goodwin's,positive,4
Goodwin's,positive,5
Goodwin's,positive,5
Goodwin's,positive,4
Goodwin's,positive,5
Goodwin's,positive,4
Goodwin's,positive,5
Goodwin's,positive,4
Goodwin's,negative,3
Goodwin's,positive,5
Goodwin's,positive,4
Goodwin's,positive,5
Goodwin's,positive,4
Goodwin's,positive,5
Goodwin's,positive,5
Goodwin's,positive,4
Goodwin's,positive,5
Goodwin's,positive,5
Goodwin's,positive,4
Goodwin's,positive,4
Goodwin's,negative,2
Goodwin's,positive,4
Goodwin's,positive,4
Goodwin's,positive,5
Goodwin's,positive,4
Goodwin's,positive,5
Goodwin's,positive,4
Goodwin's,positive,4
Goodwin's,positive,4
Goodwin's,positive,4
Goodwin's,positive,5
Goodwin's,positive,3
Goodwin's,positive,5
Goodwin's,positive,5
Goodwin's,positive,5
Goodwin's,positive,4
Goodwin's,positive,5
Goodwin's,positive,4
Goodwin's,positive,5
Goodwin's,positive,3
Goodwin's,positive,3
Goodwin's,positive,4
Goodwin's,positive,4
Goodwin's,positive,4
Goodwin's,positive,5
Goodwin's,positive,4
Goodwin's,positive,5
Goodwin's,positive,4
Goodwin's,positive,5
Goodwin's,positive,4
Goodwin's,positive,4
Goodwin's,positive,3
Goodwin's,positive,5
Goodwin's,positive,4
Goodwin's,positive,5
Goodwin's,positive,4
Goodwin's,positive,4
Goodwin's,positive,4
Goodwin's,positive,3
Goodwin's,positive,4
Goodwin's,negative,4
Goodwin's,negative,4
Goodwin's,negative,2
Goodwin's,positive,4
Yang,positive,3
Yang,positive,4
Yang,positive,3
Yang,negative,1
Yang,positive,4
Yang,positive,2
Yang,positive,2
Yang,negative,1
Yang,positive,5
Yang,negative,3
Yang,negative,1
Yang,positive,4
Yang,negative,3
Yang,negative,2
Yang,negative,2
Yang,negative,1
Yang,negative,1
Yang,negative,1
Yang,positive,5
Yang,negative,1
Yang,positive,1
Yang,positive,3
Yang,negative,1
Yang,positive,3
Yang,positive,4
Yang,negative,1
Yang,negative,1
Raw,positive,5
Raw,positive,4
Raw,negative,5
Raw,positive,4
Raw,positive,4
Raw,positive,5
Raw,positive,5
Raw,positive,5
Raw,positive,5
Raw,positive,4
Raw,positive,1
Raw,positive,4
Raw,positive,4
Raw,negative,5
Raw,positive,5
Raw,positive,5
Raw,negative,4
Raw,positive,5
Raw,positive,3
Raw,negative,5
Raw,positive,5
Raw,positive,5
Anna Flower Shop & Gifts,positive,3
Anna Flower Shop & Gifts,negative,3
Anchor Graphics,negative,4
Monroe CTA Blue Line Station,negative,2
Monroe CTA Blue Line Station,negative,2
Sopraffina Marketcaffe,positive,3
Sopraffina Marketcaffe,positive,1
Sopraffina Marketcaffe,positive,2
Sopraffina Marketcaffe,negative,2
Sopraffina Marketcaffe,positive,3
Sopraffina Marketcaffe,positive,3
Sopraffina Marketcaffe,negative,3
Sopraffina Marketcaffe,positive,2
Artist's Cafe,positive,3
Artist's Cafe,negative,1
Artist's Cafe,negative,1
Artist's Cafe,negative,2
Artist's Cafe,negative,1
Artist's Cafe,negative,2
Artist's Cafe,positive,1
Artist's Cafe,positive,4
Artist's Cafe,negative,1
Artist's Cafe,positive,3
Artist's Cafe,negative,1
Artist's Cafe,negative,2
Artist's Cafe,negative,3
Artist's Cafe,negative,3
Artist's Cafe,positive,4
Artist's Cafe,positive,1
Artist's Cafe,negative,2
Artist's Cafe,positive,4
Artist's Cafe,negative,3
Artist's Cafe,positive,2
Artist's Cafe,positive,3
Artist's Cafe,positive,1
Artist's Cafe,positive,3
Artist's Cafe,positive,4
Artist's Cafe,positive,3
Artist's Cafe,positive,2
Artist's Cafe,negative,2
Artist's Cafe,negative,1
Artist's Cafe,positive,2
Artist's Cafe,negative,1
Artist's Cafe,negative,3
Artist's Cafe,negative,2
Gregory Laka & Company,positive,5
One Brick Chicago,positive,5
One Brick Chicago,positive,5
One Brick Chicago,negative,4
"Anne Suh, MD",positive,5
"Anne Suh, MD",positive,5
"Anne Suh, MD",positive,5
"Anne Suh, MD",positive,5
"Anne Suh, MD",positive,5
"Anne Suh, MD",negative,5
"Anne Suh, MD",positive,5
"Anne Suh, MD",positive,5
"Anne Suh, MD",positive,5
"Anne Suh, MD",positive,5
"Anne Suh, MD",positive,5
"Anne Suh, MD",positive,5
"Anne Suh, MD",negative,1
"Anne Suh, MD",positive,5
Delmonico Illinois Center,negative,3
Delmonico Illinois Center,negative,4
Delmonico Illinois Center,positive,3
Delmonico Illinois Center,negative,3
Delmonico Illinois Center,positive,4
Delmonico Illinois Center,positive,4
Delmonico Illinois Center,positive,3
Delmonico Illinois Center,positive,4
Delmonico Illinois Center,negative,2
