Inspection ID,DBA Name,AKA Name,License #,Facility Type,Risk,Address,City,State,Zip,Inspection Date,Inspection Type,Results,Violations,Latitude,Longitude,Location
278074,OASIS CAFE #2,OASIS CAFE #2,2049106,Restaurant,Risk 1 (High),405 S WELLS ST,CHICAGO,IL,60607,08/06/2010,License,Fail,"26. ADEQUATE NUMBER, CONVENIENT, ACCESSIBLE, PROPERLY DESIGNED AND INSTALLED - Comments: When toilet and lavatory facilities are provided for the patrons of food establishments, such facilities shall be adequate in number, convenient, accessible, properly designed, and installed according to the municipal code. | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: All food and non-food contact surfaces of equipment and all food storage utensils shall be thoroughly cleaned and sanitized daily. 
 
None of the foodservice equipment has been installed, install ALL equipment needed to open and operate the business per city code. | 2. FACILITIES TO MAINTAIN PROPER TEMPERATURE - Comments: All food establishments that display, prepare, or store potentially hazardous food shall have adequate refrigerated food storage facilities. 
 
Install all refrigeration so it can be checked in place.",41.876697903610385,-87.63354313948199,"(41.876697903610385, -87.63354313948199)"
1453568,EAT FIT,EAT FIT,2049198,Restaurant,Risk 2 (Medium),1151 S STATE ST,CHICAGO,IL,60605,09/25/2014,Canvass,Out of Business,,41.86790450001522,-87.62728574017743,"(41.86790450001522, -87.62728574017743)"
1684293,MARCELLO'S MARKET & DELI,MARCELLO'S MARKET & DELI,2049306,Restaurant,Risk 1 (High),155 N WACKER DR,CHICAGO,IL,60606,03/28/2016,Canvass,Fail,"34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: FLOORS NOT CLEAN  OF DEBRIS IN ELECTRICAL STORAGE AREA. MUST CLEAN/MAINTAIN. ALSO SOME  STORAGE  STORED ON FLOOR IN SAME AREA.MUST ELEVATE ALL STORAGE PROPERLY ON ADEQUATE SHELVING AT LEAST 6- INCHES. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: CELING LIGHT SHIELD HANGING LOOSE ON ONE SIDE IN REAR PREP AREA.MUST SECURE. | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: HOT WATER HANDLE AT REAR 1-COMP SINK IN POOR REPAIR.ALSO FAUCET HANDLE AT SPRAYER OF 3-COMP SINK,LEAKY MUST REPAIR BOTH. | 29. PREVIOUS MINOR VIOLATION(S) CORRECTED 7-42-090 - Comments: PREVIOUS MINOR VIOLATION#38 FROM LAST INSPECTION# 1418919 DATED 4-08-2015.MUST PROVIDE A SPLASH GUARD FOR THE FRONT EXPOSED HAND SINK AND FOR THE EXPOSED HAND SINK IN THE REAR NEXT TO THE STOVE COOKING AREA. SERIOUS VIOLATION ISSUED 7-42-090",41.88461561705127,-87.63668235780031,"(41.88461561705127, -87.63668235780031)"
1447533,MARCELLO'S MARKET & DELI,MARCELLO'S MARKET & DELI,2049306,Restaurant,Risk 1 (High),155 N WACKER DR,CHICAGO,IL,60606,10/22/2014,Canvass,Fail,"19. OUTSIDE GARBAGE WASTE GREASE AND STORAGE AREA; CLEAN, RODENT PROOF, ALL CONTAINERS COVERED - Comments: ENCLOSED GARBAGE AREA AT REAR OF BUILDING NOT MAINTAINED WITH FOOD SPILLS, GREASE ON FLOOR AROUND/UNDER OPENED DUMPSTERS WITH EXPOSED GARBAGE AND HEAVY FRUIT FLY ACTIVITY FROM READY FOOD SOURCE. MUST CLEAN. SERIOUS VIOLATION 7-38-020.  | 18. NO EVIDENCE OF RODENT OR INSECT OUTER OPENINGS PROTECTED/RODENT PROOFED, A WRITTEN LOG SHALL BE MAINTAINED AVAILABLE TO THE INSPECTORS - Comments: OBSERVED SEVERAL SMALL FLYING INSECTS IN KITCHEN/PREP AREA AT REAR ON WALL, CEILING, BOXES AND ON/UNDER STORAGE RACKS. MUST REMOVE. SERIOUS VIOLATION 7-38-020. | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: DETAIL CLEAN THE FOLLOWING; INTERIOR OF ALL REFRIGERATION UNITS, CABINETS BEHIND FRONT SERVICE COUNTER AND STORAGE BINS IN SAME AREA, 
AND EXTERIOR OF ALL EQUIPMEENT ON SERVICE COUNTERS. CLEAN EXHAUST FANS AND UNIT COVER IN WALK-IN COOLER. MUST CLEAN. | 32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: MUST REPAIR REFRIGERATION COMPRESSOR HOSE AT FRONT 2-DR REFRIGERATION 
DELI COOLER TO PREVENT WATER BUILD UP AT INTERIOR BOTTOM. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: MUST DETAIL CLEAN FLOORS THROUGHOUT PREMISES INCLUDING WALK-IN COOLER OF FOOD SPILLS BEHIND STORAGE RACKS AND AT CORNERS.  | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: MUST REPLACE/REPAIR MISSING CEILING TILES ABOVE WALK-IN COOLER AND IN KITCHEN PREP AREA AT REAR. | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: REMOVE CLUTTER AT REAR UNDER PREP TABLES AND BY MOP SINK AT REAR IN THE FORM OF CARDBOARD BOXES. ORGANIZE AND MAINTAIN AT ALL TIMES.",41.88461561705127,-87.63668235780031,"(41.88461561705127, -87.63668235780031)"
343278,MARCELLO'S MARKET & DELI,MARCELLO'S MARKET & DELI,2049306,Restaurant,Risk 1 (High),155 N WACKER DR,CHICAGO,IL,60606,08/12/2010,License,Fail,"21. * CERTIFIED FOOD MANAGER ON SITE WHEN POTENTIALLY HAZARDOUS FOODS ARE  PREPARED AND SERVED - Comments: A certified food service manager must be present in all establishments at which potentially hazardous food is prepared or served. Must have a city certified manager or proof of enrollment for such class, on premises upon re-inspection. | 18. NO EVIDENCE OF RODENT OR INSECT OUTER OPENINGS PROTECTED/RODENT PROOFED, A WRITTEN LOG SHALL BE MAINTAINED AVAILABLE TO THE INSPECTORS - Comments: All necessary control measures shall be used to effectively minimize or eliminate the presence of rodents, roaches, and other vermin and insects on the premises of all food establishments, in food-transporting vehicles, and in vending machines. Must provide a Pest Control Service for premises, as part of pest prevention measures. | 19. OUTSIDE GARBAGE WASTE GREASE AND STORAGE AREA; CLEAN, RODENT PROOF, ALL CONTAINERS COVERED - Comments: The area outside of the establishment used for the storage of garbage shall be clean at all times and shall not constitute a nuisance. Must provide a garbage disposal service for garbage refuge. | 32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: All food and non-food contact equipment and utensils shall be smooth, easily cleanable, and durable, and shall be in good repair. Must provide sneezeguards to the end sides of bothe the cold & hot buffet tables for customer service. | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: Ventilation: All plumbing fixtures, such as toilets, sinks, washbasins, etc., must be adequately trapped, vented, and re-vented and properly connected to the sewer in accordance with the plumbing chapter of the Municipal Code of Chicago and the Rules and Regulations of the Board of Health. Access to the main grease trap or catch basin of the building (where all waste water filters thru-per engineer) should be ready upon re-inspection.",41.88461561705127,-87.63668235780031,"(41.88461561705127, -87.63668235780031)"
1345239,AL'S BEEF,AL'S BEEF,2049615,Restaurant,Risk 2 (Medium),28-32 E JACKSON BLVD,CHICAGO,IL,60604,05/02/2013,Canvass,Out of Business,,41.87834161206342,-87.62667499148682,"(41.87834161206342, -87.62667499148682)"
1114416,AL'S BEEF,AL'S BEEF,2049615,Restaurant,Risk 2 (Medium),28-32 E JACKSON BLVD,CHICAGO,IL,60604,08/15/2012,Short Form Complaint,Fail,"18. NO EVIDENCE OF RODENT OR INSECT OUTER OPENINGS PROTECTED/RODENT PROOFED, A WRITTEN LOG SHALL BE MAINTAINED AVAILABLE TO THE INSPECTORS - Comments: FOUND 50 LIVE SMALL FLIES ON THE 2ND FL PREP AREA AND IN THE (EMPLOYEE) STAIR WAY LEADING TO THE 2ND FL. INSTRUCTED TO ELIMINATE ALL FLIES, CLEAN AFFECTED AREAS AND RECOMMENDED CONTACTING PEST CONTROL FOR ASSISTANCE. SERIOUS VIOLATION 7-38-020",41.87834161206342,-87.62667499148682,"(41.87834161206342, -87.62667499148682)"
614513,AL'S BEEF,AL'S BEEF,2049615,Restaurant,Risk 2 (Medium),28-32 E JACKSON BLVD,CHICAGO,IL,60604,10/03/2011,Canvass,Fail,"18. NO EVIDENCE OF RODENT OR INSECT OUTER OPENINGS PROTECTED/RODENT PROOFED, A WRITTEN LOG SHALL BE MAINTAINED AVAILABLE TO THE INSPECTORS - Comments: All necessary control measures shall be used to effectively minimize or eliminate the presence of rodents, roaches, and other vermin and insects on the premises of all food establishments, in food- 
transporting vehicles, and in vending machines. 
 
OBSERVED OVER 15 LIVE SMALL FLIES ON WALLS/CEILING TILES AT 2ND FLOOR PREP AREA. INSTRUCTED MANAGER TO ELIMINATE ALL PEST ACTIVITY BY DATE OF REINSPECTION (10/11/11). | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: All food and non-food contact surfaces of equipment and all food storage utensils shall be thoroughly cleaned and sanitized daily. 
 
OBSERVED FOOD/GREASE BUILD UP ON VENTILATION HOOD FILTERS. INSTRUCTED MANAGER TO CLEAN AND MAINTAIN ALL UNCLEAN FILTERS. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: The floors shall be constructed per code, be smooth and easily cleaned, and be kept clean and in good repair. 
 
OBSERVED FOOD DEBRIS INSIDE FLOOR DRAINS. INSTRUCTED MANAGER TO CLEAN AND MAITAIN INTERIOR OF ALL UNCLEAN FLOOR DRAINS. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: The walls and ceilings shall be in good repair and easily cleaned. 
 
MUST CLEAN ALL UNCLEAN WALLS THROUGOUT 2ND FLOOR PREP AREA. | 36. LIGHTING: REQUIRED MINIMUM FOOT-CANDLES OF LIGHT PROVIDED, FIXTURES SHIELDED - Comments: All rooms in which food or drink is prepared, or in which utensils are washed, shall be lighted so that a minimum of 50-foot candles of light is available on all work surfaces. 
 
OBSERVED BUNED OUT CEILING LIGHT BULBS(X2) ABOVE SLICER AT 2ND FLOOR PREP. MUST PROVIDE AND INSTALL WORKING LIGHT BULBS ABOVE PREP AREA. | 40. REFRIGERATION AND METAL STEM THERMOMETERS PROVIDED AND CONSPICUOUS - Comments: All food establishments that display, prepare, or store potentially hazardous foods shall have calibrated metal stem thermometers, provided and conspicuous, for refrigerated and hot food units. 
 
NO THERMOMETER INSIDE CHEESE REACH IN COOLER. MUST PROVIDE THERMOMETER FOR COOLER.",41.87834161206342,-87.62667499148682,"(41.87834161206342, -87.62667499148682)"
401258,AL'S BEEF,AL'S BEEF,2049615,Restaurant,Risk 2 (Medium),28-32 E JACKSON BLVD,CHICAGO,IL,60604,10/05/2010,License,Fail,"10. SEWAGE AND WASTE WATER DISPOSAL, NO BACK SIPHONAGE, CROSS  CONNECTION AND/OR BACK FLOW - Comments: FOUND FLOOR DRAIN BACKED UP IN FRONT OF MAIN KITCHEN ENTRANCE. CRITICAL VIOLATION. NO CITATION ISSUED.  | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: FOUND NO SEPERATION BETWEEN 3COMPARTMNET SINK AND POTATO PREPARATION SINK. | 36. LIGHTING: REQUIRED MINIMUM FOOT-CANDLES OF LIGHT PROVIDED, FIXTURES SHIELDED - Comments: FOUND LIGHTS NOT SHIELDED AT FRONT PREPARATION AREAS.",41.87834161206342,-87.62667499148682,"(41.87834161206342, -87.62667499148682)"
1228420,FRESHII,FRESHII,2049638,Restaurant,Risk 1 (High),111 W JACKSON BLVD,CHICAGO,IL,60604,01/13/2014,Canvass,Out of Business,,41.87803442833617,-87.63117140697915,"(41.87803442833617, -87.63117140697915)"
284409,FRESHII,FRESHII,2049638,Restaurant,Risk 1 (High),111 W JACKSON BLVD,CHICAGO,IL,60604,08/16/2010,License,Fail,,41.87803442833617,-87.63117140697915,"(41.87803442833617, -87.63117140697915)"
1946717,600 Michigan,HARVESTER CAFE,2049903,Restaurant,Risk 2 (Medium),600 S MICHIGAN AVE,CHICAGO,IL,60605,07/18/2016,Canvass,Out of Business,,41.87437161535891,-87.62437952778167,"(41.87437161535891, -87.62437952778167)"
285062,600 Michigan,HARVESTER CAFE,2049903,Restaurant,Risk 2 (Medium),600 S MICHIGAN AVE,CHICAGO,IL,60605,09/03/2010,License,Fail,"35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: The walls and ceilings shall be in good repair and easily cleaned. 
 
Found wall not smooth and easy to clean at rear of premises.  | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: Found no backflow prevention devices at ice machine/ mop sink.",41.87437161535891,-87.62437952778167,"(41.87437161535891, -87.62437952778167)"
284405,600 Michigan,HARVESTER CAFE,2049903,Restaurant,Risk 2 (Medium),600 S MICHIGAN AVE,CHICAGO,IL,60605,08/16/2010,License,Fail,,41.87437161535891,-87.62437952778167,"(41.87437161535891, -87.62437952778167)"
1575398,623 Wabash,STUDEBAKER,2049905,Restaurant,Risk 2 (Medium),623 S WABASH AVE,CHICAGO,IL,60605,09/11/2015,Canvass,Out of Business,,41.87390845559158,-87.62583770570953,"(41.87390845559158, -87.62583770570953)"
1114754,623 Wabash,STUDEBAKER,2049905,Restaurant,Risk 2 (Medium),623 S WABASH AVE,CHICAGO,IL,60605,04/01/2013,Canvass,Out of Business,,41.87390845559158,-87.62583770570953,"(41.87390845559158, -87.62583770570953)"
285052,623 Wabash,STUDEBAKER,2049905,Restaurant,Risk 2 (Medium),623 S WABASH AVE,CHICAGO,IL,60605,09/03/2010,License,Fail,"38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: Found no backflow prevention devices at ice machine.(check valves) 
 
Found no drainboard attached to 3 compartment sink. 
 
Found no vacuum breaker at mop sink.",41.87390845559158,-87.62583770570953,"(41.87390845559158, -87.62583770570953)"
284400,623 Wabash,STUDEBAKER,2049905,Restaurant,Risk 2 (Medium),623 S WABASH AVE,CHICAGO,IL,60605,08/16/2010,License,Fail,,41.87390845559158,-87.62583770570953,"(41.87390845559158, -87.62583770570953)"
1114759,1104 WABASH,1104 WABASH,2049906,Restaurant,Risk 2 (Medium),1104 S WABASH AVE,CHICAGO,IL,60605,04/02/2013,Canvass,Out of Business,,41.86906251655677,-87.6260157982796,"(41.86906251655677, -87.6260157982796)"
285043,1104 WABASH,1104 WABASH,2049906,Restaurant,Risk 2 (Medium),1104 S WABASH AVE,CHICAGO,IL,60605,09/03/2010,License,Fail,"38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: Found no backflow prevcention devices at 2 coffee machines and ice machine. 
 
Found no drainboard at 3 compartment sink. 
 
Found no exposed handsink easily accesible to front serving/preparation area.",41.86906251655677,-87.6260157982796,"(41.86906251655677, -87.6260157982796)"
284406,1104 WABASH,1104 WABASH,2049906,Restaurant,Risk 2 (Medium),1104 S WABASH AVE,CHICAGO,IL,60605,08/16/2010,License,Fail,,41.86906251655677,-87.6260157982796,"(41.86906251655677, -87.6260157982796)"
1566869,Subway,Subway,2054100,Restaurant,Risk 1 (High),236 S State ST,CHICAGO,IL,60604,08/28/2015,Complaint,Fail,"11. ADEQUATE NUMBER, CONVENIENT, ACCESSIBLE, DESIGNED, AND MAINTAINED - Comments: OBSERVED THE EMPLOYEES MENS AND WOMENS RESTROOM HAND SINKS WITH NO HOT WATER (WATER AT 63.7F-64.5F). INSTRUCTED TO PROVIDE HOT WATER FOR BOTH THE MENS AND WOMENS RESTROOM HANDSINK AT 85.0F OR HIGHER. CRITICAL VIOLATION 7-38-030 | 18. NO EVIDENCE OF RODENT OR INSECT OUTER OPENINGS PROTECTED/RODENT PROOFED, A WRITTEN LOG SHALL BE MAINTAINED AVAILABLE TO THE INSPECTORS - Comments: OBSERVED APPROXIMATELY 10 LIVE FRUIT FLIES ON THE WALL AND DOOR AROUND THE MOP SINK, 20 ON EQUIPMENT AND SHELF ABOVE THE 3 COMPARTMENT SINK, 15 ON THE EXTERIOR OF THE WALK IN COOLER, 50 ON THE CEILING ABOVE THE REAR PREP AREA, 30 ON THE BOXES OF DRIED GOODS IN THE REAR PREP AREA, 10-15 COMING FROM THE FLOOR DRAIN IN FRONT OF THE REAR PREP EXPOSED HAND SINK AND 50 ON THE WALLS OF THE DINING ROOM AND AROUND THE SODA MACHINE. INSTRUCTED TO PROVIDE ADDITIONAL PEST CONTROL TO MINIMIZE/ELIMINATE THE PEST ACTIVITY. SERIOUS VIOLATION 7-38-020 | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: OBSERVED THE FLOOR DRAINS IN REAR PREP WITH ACCUMULATED DEBRIS. INSTRUCTED TO CEAN AND MAINTAIN ALL FLOOR DRAINS. | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: OBSERVED THE SODA NOZZLES AND ICE SHOOT OF THE SODA MACHINE WITH ACCUMULATED DEBRIS. INSTRUCTED TO CLEAN AND MAINTAIN THE SODA NOZZLES AND ICE SHOOT.",41.87856527075272,-87.62783522302401,"(41.87856527075272, -87.62783522302401)"
1114948,Bacci Pizza Dearborn,Bacci  Pizzeria,2054847,Restaurant,Risk 1 (High),409-411 S Dearborn ST,CHICAGO,IL,60605,07/30/2013,Canvass,Out of Business,,41.87665369559673,-87.62910965656542,"(41.87665369559673, -87.62910965656542)"
1114563,Bacci Pizza Dearborn,Bacci  Pizzeria,2054847,Restaurant,Risk 1 (High),409-411 S Dearborn ST,CHICAGO,IL,60605,11/16/2012,Canvass,Fail,"32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: MUST PROVIDE A SPLASH GUARD TO SEPARATE EXPOSED HAND WASHING SINK FROM 3 COMP. SINK. | 32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: MUST REPLACE CUTTING BOARDS WITH DEEP DARK GROOVES IN PIZZA PREP AREA. | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: MUST DETAIL CLEAN AND MAINTAIN INTERIOR OF DEEP FRYERS AND REACH IN FREEZERS. | 30. FOOD IN ORIGINAL CONTAINER, PROPERLY LABELED: CUSTOMER ADVISORY POSTED AS NEEDED - Comments: MUST PROPERLY DATE/LABEL FOOD ITEMS IN WALK IN COOLER THAT HAVE BEEN COOKED/PREPARED OR REMOVE FROM ITS ORIGINAL PACKAGING. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: MUST ELEVEATE POP IN FRONT PREP AREA 6' OFF THE FLOOR AND DETAIL CLEAN AND MAINTAIN ALL FLOOR DRAINS AND FLOORS IN ALL CORNERS, UNDER/AROUND ALL HEAVY EQUIPMENT. | 40. REFRIGERATION AND METAL STEM THERMOMETERS PROVIDED AND CONSPICUOUS - Comments: MUST PROVIDE BIO STEM THERMOMETERS FOR INTERNAL TEMPERATURE TAKING OF PRODUCTS. | 14. PREVIOUS SERIOUS VIOLATION CORRECTED, 7-42-090 - Comments: PREVIOUS SERIOUS VIOLATION FROM REPORT #614585 DATED 11/13/11 NOT CORRECTED: 21/1 FOUND N0 CITY OF CHICAGO CERTIFIED FOOD MANAGER ON SITE WHILE SERVING/PREPARING POTENTIALLY HAZARDOUS FOODS. INSTRUCTED TO HAVE ORIGINAL CERTIFICATE OR PROOF OF ENROLLMENT IN COURSE AND MANAGER ON SITE AT ALL TIMES. A CERTIFIED MANAGER FROM ANOTHER LOCATION WAS CALLED TO THE SITE AND SHOWED UP AT 3:45PM WHILE REPORT WAS BEING WRITTEN. CRITICAL VIOLATION 7-42-090 | 18. NO EVIDENCE OF RODENT OR INSECT OUTER OPENINGS PROTECTED/RODENT PROOFED, A WRITTEN LOG SHALL BE MAINTAINED AVAILABLE TO THE INSPECTORS - Comments: FOUND FRONT DOORS (2) NOT RODENT PROOFED (OUTER DOOR 1/2' GAP, INNER DOOR 1'GAP). INSTRUCTED TO RODENT PROOF ONE OR BOTH DOORS. SERIOUS VIOLATION 7-28-030 | 3. POTENTIALLY HAZARDOUS FOOD MEETS TEMPERATURE REQUIREMENT DURING STORAGE, PREPARATION DISPLAY AND SERVICE - Comments: FOUND 6 SLICES OF PIZZA IN THE DISPLAY HOLDING CASE AT IMPROPER TEMPERATURES. TEMPS. RANGED FROM 119F-130F. INSTRUCTED TO KEEP HOT FOODS HELD AT 140F OR HIGHER AT ALL TIMES. ITEMS WERE DISCARDED VALUED AT $30.OO CRITICAL VIOLATION 7-38-005(A) | 8. SANITIZING RINSE FOR EQUIPMENT AND UTENSILS:  CLEAN, PROPER TEMPERATURE, CONCENTRATION, EXPOSURE TIME - Comments: FOUND 3-COMP. SINK NOT PROPERLY SET UP AND UTENSILS NOT BEING SANITIZED. EMPLOYEE WAS WASHING UTENSILS FROM A PAN WITH HIS HAND (NO WASH CLOTH), RINSING AND PLACING THEM ON RACK TO DRY WITH OUT SANITIZING. INSTRUCTED TO PROPERLY SET UP SINK AND PROPERLY WASH, RINSE AND SANITIZE. SINK UNABLE TO BE PROPERLY SET UP DUE TO NO STOPPERS. MANAGER SENT EMPLOYEE TO GET STOPPERS. SINK NOW PROPERLY SET UP. CRITICAL VIOLATION 7-38-030",41.87665369559673,-87.62910965656542,"(41.87665369559673, -87.62910965656542)"
285143,Bacci Pizza Dearborn,Bacci  Pizzeria,2054847,Restaurant,Risk 1 (High),409-411 S Dearborn ST,CHICAGO,IL,60605,09/08/2010,License,Fail,"21. * CERTIFIED FOOD MANAGER ON SITE WHEN POTENTIALLY HAZARDOUS FOODS ARE  PREPARED AND SERVED - Comments: Found no city of chicago sanitation manager on premises. serious violation. no citation issued.  | 18. NO EVIDENCE OF RODENT OR INSECT OUTER OPENINGS PROTECTED/RODENT PROOFED, A WRITTEN LOG SHALL BE MAINTAINED AVAILABLE TO THE INSPECTORS - Comments: Found rear exit door not rodent proofed at bottom.(1 inch gap at bottom)serious violation. no citation issued.  | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: Found holes in walls at main kitchen areas and at walk in cooler wall. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: Found floors not clean throughout preparation areas.",41.87665369559673,-87.62910965656542,"(41.87665369559673, -87.62910965656542)"
284966,Bacci Pizza Dearborn,Bacci  Pizzeria,2054847,Restaurant,Risk 1 (High),409-411 S Dearborn ST,CHICAGO,IL,60605,09/01/2010,License,Fail,,41.87665369559673,-87.62910965656542,"(41.87665369559673, -87.62910965656542)"
